branch_state,loan_conversion_rate,avg_balance
Alabama,0.9301075268817204,507050.72580645164
Alaska,0.9179487179487179,466258.75897435896
Arizona,0.9092783505154639,519842.9670103093
Arkansas,0.921146953405018,517314.79211469536
California,0.8835341365461847,512595.8795180723
Colorado,0.9405940594059405,491286.75082508253
Connecticut,0.9418604651162791,514173.93023255817
Delaware,0.9192982456140351,517916.06666666665
District of Columbia,0.9411764705882353,429983.243697479
Hawaii,0.9131652661064426,466284.0168067227
Idaho,0.8941176470588236,468999.9294117647
Illinois,0.9435483870967742,462440.2016129032
Indiana,0.8854166666666666,487065.375
Iowa,0.8909090909090909,530918.4690909091
Kansas,0.9439252336448598,527398.3271028037
Kentucky,0.9523809523809523,492895.6904761905
Louisiana,0.9129213483146067,491585.12921348313
Maine,0.9546925566343042,480208.8155339806
Maryland,0.9227053140096618,435659.51690821256
Massachusetts,0.96,535468.152
Michigan,0.9385665529010239,491615.15017064847
Minnesota,0.9514563106796117,556523.0485436893
Mississippi,0.916256157635468,481878.30049261084
Missouri,0.9317073170731708,496845.05609756097
Montana,0.9196428571428571,461262.6026785714
Nebraska,0.9401197604790419,491693.8622754491
Nevada,0.9301675977653632,481143.7374301676
New Hampshire,0.9320388349514563,513970.53883495147
New Jersey,0.9382022471910112,482745.7415730337
New Mexico,0.9315789473684211,523841.31052631576
New York,0.935656836461126,521073.32439678285
North Carolina,0.9256410256410257,494393.22307692305
North Dakota,0.9132075471698113,514888.8452830189
Ohio,0.9252336448598131,456216.14953271026
Oklahoma,0.9450171821305842,470197.91408934706
Oregon,0.9086021505376344,493095.63440860214
Pennsylvania,0.9534883720930233,568768.5813953489
Puerto Rico,0.9322709163346613,501976.48207171314
Rhode Island,0.926056338028169,497740.0598591549
South Carolina,0.9196891191709845,490334.86010362697
South Dakota,0.8648648648648649,486271.86486486485
Tennessee,0.93042071197411,511151.68122977344
Texas,0.9175627240143369,470211.58781362005
Utah,0.96,535468.152
Vermont,0.9404466501240695,483482.20843672456
Virgin Islands,0.9090909090909091,513439.61616161617
Virginia,0.9252669039145908,479931.909252669
Washington,0.9446254071661238,541117.4983713356
West Virginia,0.9642857142857143,474912.21428571426
Wisconsin,0.9006211180124224,491295.24430641823
Wyoming,0.928416485900217,501872.6464208243
